operation,language,kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.042,2026-09-10T01:15:55.163339,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.106,2026-09-10T01:15:55.163348,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.042,2026-09-10T01:15:55.163357,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.073,2026-09-10T01:15:55.163366,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.009,2026-09-10T01:15:55.163374,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),45.851,2026-09-10T01:15:55.163383,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),45.463,2026-09-10T01:15:55.163391,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.396,2026-09-10T01:15:55.163400,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.558,2026-09-10T01:15:55.163409,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.494,2026-09-10T01:15:55.163417,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.493,2026-09-10T01:15:55.163426,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.558,2026-09-10T01:15:55.163434,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.526,2026-09-10T01:15:55.163443,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.558,2026-09-10T01:15:55.163452,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.429,2026-09-10T01:15:55.163460,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.268,2026-09-10T01:15:55.163469,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.267,2026-09-10T01:15:55.163477,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.364,2026-09-10T01:15:55.163486,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.688,2026-09-10T01:15:55.163494,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),45.107,2026-09-10T01:15:55.163503,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.461,2026-09-10T01:15:55.163511,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.526,2026-09-10T01:15:55.163520,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.559,2026-09-10T01:15:55.163528,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.559,2026-09-10T01:15:55.163537,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.461,2026-09-10T01:15:55.163545,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.461,2026-09-10T01:15:55.163553,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.461,2026-09-10T01:15:55.163562,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.526,2026-09-10T01:15:55.163571,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.235,2026-09-10T01:15:55.163579,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.235,2026-09-10T01:15:55.163588,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.268,2026-09-10T01:15:55.163596,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.331,2026-09-10T01:15:55.163605,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.267,2026-09-10T01:15:55.163613,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.268,2026-09-10T01:15:55.163622,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.268,2026-09-10T01:15:55.163630,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.332,2026-09-10T01:15:55.163639,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.332,2026-09-10T01:15:55.163647,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.429,2026-09-10T01:15:55.163655,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.203,2026-09-10T01:15:55.163664,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.332,2026-09-10T01:15:55.163673,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.3,2026-09-10T01:15:55.163681,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.171,2026-09-10T01:15:55.163690,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),43.977,2026-09-10T01:15:55.163698,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.009,2026-09-10T01:15:55.163706,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),43.912,2026-09-10T01:15:55.163715,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.074,2026-09-10T01:15:55.163723,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.009,2026-09-10T01:15:55.163732,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.009,2026-09-10T01:15:55.163740,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.106,2026-09-10T01:15:55.163749,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),43.977,2026-09-10T01:15:55.163757,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),631.118,2026-09-10T01:15:55.163766,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),46.336,2026-09-10T01:15:55.163774,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.72,2026-09-10T01:15:55.163782,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.397,2026-09-10T01:15:55.163791,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.559,2026-09-10T01:15:55.163799,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.526,2026-09-10T01:15:55.163808,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.494,2026-09-10T01:15:55.163816,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.558,2026-09-10T01:15:55.163825,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.624,2026-09-10T01:15:55.163833,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.591,2026-09-10T01:15:55.163842,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.429,2026-09-10T01:15:55.163850,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
matmul,python,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(T1::Params),44.332,2026-09-10T01:15:55.163860,"128,1,1","128,1,1",126,30720,0,30720,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,20.421,2026-09-10T01:15:56.461378,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461395,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461405,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461415,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461424,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461433,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.032,2026-09-10T01:15:56.461442,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461451,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461460,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461469,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461477,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461486,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461495,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461504,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461513,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461522,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461531,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.461540,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461548,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461557,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461565,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461574,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461583,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461591,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461600,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461609,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461617,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461626,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461634,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461643,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461651,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461660,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461669,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461677,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461686,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.461694,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461703,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461712,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461721,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.461730,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461739,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461748,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461757,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461765,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461774,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.461783,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.098,2026-09-10T01:15:56.461791,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.13,2026-09-10T01:15:56.461800,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.461810,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,21.549,2026-09-10T01:15:56.461819,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461827,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461836,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461844,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461853,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.0,2026-09-10T01:15:56.461862,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461870,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461879,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461887,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461896,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461905,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.461913,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.001,2026-09-10T01:15:56.461922,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.032,2026-09-10T01:15:56.461930,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.001,2026-09-10T01:15:56.461939,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461948,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.461956,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461965,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461974,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.0,2026-09-10T01:15:56.461982,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461991,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.461999,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.462008,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.462016,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.032,2026-09-10T01:15:56.462025,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.001,2026-09-10T01:15:56.462033,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.032,2026-09-10T01:15:56.462042,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.462050,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.097,2026-09-10T01:15:56.462059,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.462068,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.462076,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.065,2026-09-10T01:15:56.462085,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.462093,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.462102,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.462111,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.032,2026-09-10T01:15:56.462119,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.066,2026-09-10T01:15:56.462128,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
gelu,rust,bias_gelu,11.033,2026-09-10T01:15:56.462136,"12288,1,1","256,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
